Item,Cost,Product Url,Model Url,Swatch Url,Item Url,RGB
Long-Sleeve Off-The-Shoulder Draped Top,$50,https://www.abercrombie.com/shop/us/p/long-sleeve-off-the-shoulder-draped-top-58445819?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_139-4736-00250-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4736-00250-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4736-00250-178_prod1?policy=product-xsmall,[245 244 243]
Long-Sleeve Off-The-Shoulder Draped Top,$50,https://www.abercrombie.com/shop/us/p/long-sleeve-off-the-shoulder-draped-top-58445819?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_139-4772-00291-101_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4772-00291-101_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4772-00291-101_prod1?policy=product-xsmall,[227 225 232]
Long-Sleeve Off-The-Shoulder Draped Top,$50,https://www.abercrombie.com/shop/us/p/long-sleeve-off-the-shoulder-draped-top-58445819?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_139-4736-00250-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4736-00250-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4736-00250-900_prod1?policy=product-xsmall,[21 21 24]
Long-Sleeve Off-The-Shoulder Draped Top,$50,https://www.abercrombie.com/shop/us/p/long-sleeve-off-the-shoulder-draped-top-58445819?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_139-5286-00292-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5286-00292-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5286-00292-900_prod1?policy=product-xsmall,[22 20 24]
Long-Sleeve Off-The-Shoulder Mesh Bodysuit,$50,https://www.abercrombie.com/shop/us/p/long-sleeve-mesh-foldover-bodysuit-56290361?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_139-4740-00282-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4740-00282-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4740-00282-900_prod1?policy=product-xsmall,[25 26 26]
Long-Sleeve Off-The-Shoulder Mesh Bodysuit,$50,https://www.abercrombie.com/shop/us/p/long-sleeve-mesh-foldover-bodysuit-56290361?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_139-4749-00244-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4749-00244-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4749-00244-900_prod1?policy=product-xsmall,[19 20 26]
Long-Sleeve Off-The-Shoulder Mesh Top,$40,https://www.abercrombie.com/shop/us/p/long-sleeve-sheer-jersey-foldover-top-56290390?categoryId=12203&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_139-5059-00253-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5059-00253-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5059-00253-900_prod1?policy=product-xsmall,[29 28 28]
Long-Sleeve Ottoman Slash Top,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-ottoman-slash-top-57732395?categoryId=12203&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_150-4258-00298-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4258-00298-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4258-00298-178_prod1?policy=product-xsmall,[240 235 231]
Long-Sleeve Ottoman Slash Top,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-ottoman-slash-top-57732395?categoryId=12203&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_150-4258-00298-410_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4258-00298-410_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4258-00298-410_prod1?policy=product-xsmall,[134 117 107]
Long-Sleeve Ottoman Slash Top,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-ottoman-slash-top-57732395?categoryId=12203&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_150-4258-00298-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4258-00298-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4258-00298-900_prod1?policy=product-xsmall,[14 13 17]
Long-Sleeve Ottoman Slash Top,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-ottoman-slash-top-57732395?categoryId=12203&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_150-4427-00336-501_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4427-00336-501_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4427-00336-501_prod1?policy=product-xsmall,[108  18  29]
Long-Sleeve Oversized Dolman Waffle Tee,$40,https://www.abercrombie.com/shop/us/p/long-sleeve-oversized-dolman-waffle-tee-57732436?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_139-4678-00195-425_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4678-00195-425_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4678-00195-425_prod1?policy=product-xsmall,[130  98  81]
Long-Sleeve Oversized Dolman Waffle Tee,$40,https://www.abercrombie.com/shop/us/p/long-sleeve-oversized-dolman-waffle-tee-57732436?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_139-4678-00195-211_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4678-00195-211_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4678-00195-211_prod1?policy=product-xsmall,[181 194 210]
Long-Sleeve Oversized Dolman Waffle Tee,$40,https://www.abercrombie.com/shop/us/p/long-sleeve-oversized-dolman-waffle-tee-57732436?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_139-4678-00195-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4678-00195-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4678-00195-112_prod1?policy=product-xsmall,[188 188 191]
Long-Sleeve Oversized Lounge Waffle Tee,$40,https://www.abercrombie.com/shop/us/p/long-sleeve-oversized-lounge-waffle-tee-56375323?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_139-4762-00258-954_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4762-00258-954_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4762-00258-954_prod1?policy=product-xsmall,[48 45 52]
Long-Sleeve Oversized Lounge Waffle Tee,$40,https://www.abercrombie.com/shop/us/p/long-sleeve-oversized-lounge-waffle-tee-56375323?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_139-4761-00259-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4761-00259-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4761-00259-112_prod1?policy=product-xsmall,[192 192 197]
Long-Sleeve Oversized Lounge Waffle Tee,$40,https://www.abercrombie.com/shop/us/p/long-sleeve-oversized-lounge-waffle-tee-56375323?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_139-4762-00258-245_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4762-00258-245_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4762-00258-245_prod1?policy=product-xsmall,[164 178 211]
Long-Sleeve Oversized Lounge Waffle Tee,$40,https://www.abercrombie.com/shop/us/p/long-sleeve-oversized-lounge-waffle-tee-56375323?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_139-4761-00259-140_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4761-00259-140_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4761-00259-140_prod1?policy=product-xsmall,[240 237 233]
Long-Sleeve Oversized Tie-Front Gauzy Shirt,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-oversized-tie-front-gauzy-shirt-56710322?categoryId=12203&faceout=model&seq=02&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_140-5000-00161-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5000-00161-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5000-00161-100_prod1?policy=product-xsmall,[238 238 241]
Long-Sleeve Oversized Tie-Front Gauzy Shirt,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-oversized-tie-front-gauzy-shirt-56710322?categoryId=12203&faceout=model&seq=02&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_140-5000-00161-260_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5000-00161-260_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5000-00161-260_prod1?policy=product-xsmall,[211 222 224]
Long-Sleeve Oversized Tie-Front Gauzy Shirt,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-oversized-tie-front-gauzy-shirt-56710322?categoryId=12203&faceout=model&seq=02&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_140-5000-00161-480_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5000-00161-480_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5000-00161-480_prod1?policy=product-xsmall,[69 52 48]
Long-Sleeve Oversized Tie-Front Gauzy Shirt,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-oversized-tie-front-gauzy-shirt-56710322?categoryId=12203&faceout=model&seq=02&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_140-5000-00161-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5000-00161-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5000-00161-900_prod1?policy=product-xsmall,[23 21 27]
Long-Sleeve Pointelle Sleep Top,$40,https://www.abercrombie.com/shop/us/p/long-sleeve-pointelle-sleep-top-56746320?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_146-5040-00047-605_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_146-5040-00047-605_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_146-5040-00047-605_prod1?policy=product-xsmall,[234 224 220]
Long-Sleeve Pointelle Sleep Top,$40,https://www.abercrombie.com/shop/us/p/long-sleeve-pointelle-sleep-top-56746320?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_146-5040-00047-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_146-5040-00047-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_146-5040-00047-900_prod1?policy=product-xsmall,[30 29 34]
Long-Sleeve Pointelle Sleep Top,$40,https://www.abercrombie.com/shop/us/p/long-sleeve-pointelle-sleep-top-56345324?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_146-4045-00044-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_146-4045-00044-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_146-4045-00044-178_prod1?policy=product-xsmall,[234 233 232]
Long-Sleeve Pointelle Sleep Top,$40,https://www.abercrombie.com/shop/us/p/long-sleeve-pointelle-sleep-top-56746320?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_146-5040-00047-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_146-5040-00047-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_146-5040-00047-112_prod1?policy=product-xsmall,[161 161 161]
Long-Sleeve Satin Button-Up Shirt,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-satin-button-up-shirt-53571323?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_140-3461-2538-425_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-3461-2538-425_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-3461-2538-425_prod1?policy=product-xsmall,[183 174 168]
Long-Sleeve Satin Button-Up Shirt,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-satin-button-up-shirt-53571323?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_140-3546-2537-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-3546-2537-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-3546-2537-900_prod1?policy=product-xsmall,[48 48 48]
Long-Sleeve Squareneck Tailored Vest,$80,https://www.abercrombie.com/shop/us/p/long-sleeve-squareneck-tailored-vest-56188830?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_140-4567-00168-810_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4567-00168-810_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4567-00168-810_prod1?policy=product-xsmall,[235 221 182]
Long-Sleeve Squareneck Tailored Vest,$80,https://www.abercrombie.com/shop/us/p/long-sleeve-squareneck-tailored-vest-56188830?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_140-4567-00168-114_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4567-00168-114_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4567-00168-114_prod1?policy=product-xsmall,[138 135 143]
Long-Sleeve Squareneck Tailored Vest,$80,https://www.abercrombie.com/shop/us/p/long-sleeve-squareneck-tailored-vest-56188830?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_140-4567-00168-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4567-00168-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4567-00168-900_prod1?policy=product-xsmall,[38 36 41]
Long-Sleeve Stretch Crepe Portrait Top,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-stretch-crepe-portrait-top-56351822?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_140-4540-00163-501_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4540-00163-501_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4540-00163-501_prod1?policy=product-xsmall,[114  31  37]
Long-Sleeve Stretch Crepe Portrait Top,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-stretch-crepe-portrait-top-56351822?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_140-4540-00163-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4540-00163-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4540-00163-900_prod1?policy=product-xsmall,[38 38 39]
Long-Sleeve Stretch Crepe Portrait Top,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-stretch-crepe-portrait-top-56351822?categoryId=12203&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_140-4540-00163-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4540-00163-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-4540-00163-100_prod1?policy=product-xsmall,[237 238 242]
Long-Sleeve Twist Mini Dress,$80,https://www.abercrombie.com/shop/us/p/long-sleeve-twist-mini-dress-58989330?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5690-00465-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5690-00465-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5690-00465-200_prod1?policy=product-xsmall,[42 48 93]
Long-Sleeve Twist Mini Dress,$80,https://www.abercrombie.com/shop/us/p/long-sleeve-twist-mini-dress-58989330?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5690-00465-108_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5690-00465-108_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5690-00465-108_prod1?policy=product-xsmall,[53 56 68]
Long-Sleeve Twist-Front Maxi Dress,$120,https://www.abercrombie.com/shop/us/p/long-sleeve-twist-front-maxi-dress-56727338?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5550-00272-119_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5550-00272-119_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5550-00272-119_prod1?policy=product-xsmall,[152 129 117]
Long-Sleeve Twist-Front Maxi Dress,$120,https://www.abercrombie.com/shop/us/p/long-sleeve-twist-front-maxi-dress-56727338?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5550-00272-419_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5550-00272-419_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5550-00272-419_prod1?policy=product-xsmall,[83 63 47]
Long-Sleeve V-Neck Collared Top,$50,https://www.abercrombie.com/shop/us/p/long-sleeve-v-neck-collared-top-58874338?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_139-5208-00304-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5208-00304-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5208-00304-112_prod1?policy=product-xsmall,[210 212 221]
Long-Sleeve V-Neck Collared Top,$50,https://www.abercrombie.com/shop/us/p/long-sleeve-v-neck-collared-top-58874338?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_139-5208-00304-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5208-00304-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5208-00304-900_prod1?policy=product-xsmall,[28 28 30]
Long-Sleeve V-Neck Collared Top,$50,https://www.abercrombie.com/shop/us/p/long-sleeve-v-neck-collared-top-58874338?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_139-5208-00304-480_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5208-00304-480_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-5208-00304-480_prod1?policy=product-xsmall,[81 65 66]
Long-Sleeve Zip-Up Fleece Mini Dress,$70,https://www.abercrombie.com/shop/us/p/long-sleeve-zip-up-fleece-mini-dress-58772819?categoryId=12203&faceout=prod&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5685-00454-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5685-00454-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5685-00454-178_prod1?policy=product-xsmall,[221 221 221]
